node,degree,degreeCentrality,closeness,betCentrality,eigenvectorCentrality,communicability,avgNeigDegree,clusCoeff
margarine,19,0.0172101449275,0.477394848771,0,-2.32658696411,6.53313972305e+109,471.157894737,1.0
chicken_liver,19,0.0172101449275,0.476359285108,-6.56992598499,-2.34422079809,6.02356433928e+109,458.684210526,0.912280701754
puffed_rice,22,0.0199275362319,0.479479542434,-6.21477010418,-2.33393212173,6.31591159388e+109,375.909090909,0.891774891775
catfish,48,0.0434782608696,0.502291011973,-5.78097264938,-1.95769814618,3.57190765396e+110,435.270833333,0.928191489362
ham_hock,572,0.518115942029,0.672799112852,-2.12859699508,-1.11741036827,1.71194327206e+112,207.966783217,0.313399385203
capon,52,0.0471014492754,0.504831334333,-5.36675874824,-1.91837308454,4.2810530515e+110,437.230769231,0.878582202112
pekoe,300,0.271739130435,0.575777741046,-3.02295117164,-1.28395322374,7.9505747205e+111,287.23,0.559665551839
grenadine,151,0.136775362319,0.534310536338,-3.40576496469,-1.52002485938,2.68071288823e+111,358.390728477,0.708520971302
Victoria_plums,28,0.0253623188406,0.475534063306,-4.71513311053,-2.24946086409,9.31918090965e+109,363.071428571,0.867724867725
lard,6,0.0054347826087,0.436410235363,0,-3.01691345171,2.71940261089e+108,290.666666667,1.0
white_wine,341,0.308876811594,0.589060167475,-2.59887716844,-1.28204208744,8.02086913016e+111,254.478005865,0.448870105227
plantain,67,0.0606884057971,0.511653379391,-5.20186851551,-1.81638037999,6.84756941549e+110,426.28358209,0.8842152872
demiglace,10,0.00905797101449,0.449266838042,-6.84534201745,-2.80932172453,7.07389584716e+108,287.2,0.844444444444
sparkling_water,47,0.0425724637681,0.501373585468,-5.1580384041,-1.96356282237,3.47671975772e+110,447.255319149,0.90749306198
sunflower_seed,51,0.0461956521739,0.496387048903,-5.53100107491,-1.93045432156,4.0493705265e+110,435.764705882,0.913725490196
bisque,38,0.0344202898551,0.498188816776,-5.44881823933,-2.08065475924,2.02762128179e+110,419.552631579,0.853485064011
porridge,69,0.0625,0.505295974309,-4.56483144405,-1.83999739254,6.14190735813e+110,387.043478261,0.788576300085
turkey,247,0.223731884058,0.56135386103,-3.09364380649,-1.3638739488,5.5024498023e+111,294.829959514,0.580955202265
grey_sole,20,0.018115942029,0.481582522883,-7.67936662741,-2.27843464787,8.15499745642e+109,520.9,0.989473684211
crouton,403,0.365036231884,0.608989546408,-2.48219399318,-1.21478303688,1.09330511145e+112,243.104218362,0.422478179821
rum,349,0.316123188406,0.591280641989,-2.7590282063,-1.255429993,9.06662914254e+111,262.083094556,0.470803280308
corn,10,0.00905797101449,0.465652312203,-7.06860318782,-2.68784736038,1.23766810148e+109,395.3,0.911111111111
Parmesan,18,0.0163043478261,0.476152711264,0,-2.3910406429,4.85528681489e+109,429.222222222,1.0
snapper,27,0.0244565217391,0.488872730264,-5.95041973379,-2.17014654091,1.34276320007e+110,505.0,0.948717948718
sweet potato,96,0.0869565217391,0.518172794797,-4.71093614428,-1.6585535281,1.41641455273e+111,422.041666667,0.867105263158
pomelo,1,0.000905797101449,0.392847281636,0,-3.56841303078,2.14519396774e+107,510.0,0.0
dark_chocolate,17,0.0153985507246,0.471652986329,-6.25221545846,-2.47900574155,3.23807279917e+109,370.294117647,0.867647058824
tortilla,32,0.0289855072464,0.483278235992,-5.66376449356,-2.16672799654,1.36408705564e+110,392.40625,0.858870967742
haricots_verts,460,0.416666666667,0.629953041982,-2.25109649221,-1.18343583074,1.26309636388e+112,227.386956522,0.369659941271
stew,267,0.241847826087,0.566275478171,-2.56820354171,-1.40218025632,4.61257758533e+111,254.131086142,0.4560840303
borage,60,0.054347826087,0.508572557746,-5.09933020576,-1.88122790988,5.07973228915e+110,419.016666667,0.825988700565
raspberry,14,0.0126811594203,0.478226547114,-7.30900143302,-2.4394909335,3.88427585951e+109,530.285714286,0.967032967033
paste,21,0.0190217391304,0.482853189171,-5.49436946919,-2.3520507853,5.81026265781e+109,401.476190476,0.92380952381
grappa,7,0.00634057971014,0.460380776593,0,-2.71151794149,1.10983226894e+109,557.142857143,1.0
white_turnip,85,0.0769927536232,0.509044113201,-4.28313290766,-1.77060157151,8.45466576874e+110,357.447058824,0.757142857143
jam,6,0.0054347826087,0.432627325522,0,-2.90323275991,4.59025309336e+108,357.666666667,1.0
sesame_oil,35,0.0317028985507,0.49661155684,-5.24438435389,-2.13031164159,1.61315088038e+110,397.771428571,0.858823529412
chitterlings,86,0.0778985507246,0.515738916005,-4.11348318952,-1.77924844323,8.12461340833e+110,355.720930233,0.704787961696
coral,2,0.0018115942029,0.432286674084,0,-3.27388194706,8.3277757773e+107,545.0,1.0
freshwater_fish,56,0.0507246376812,0.500003712283,-4.78452433646,-2.00229580117,2.90877315364e+110,323.5,0.703246753247
smoked_herring,4,0.0036231884058,0.453909943024,0,-2.95129354577,3.67878355508e+108,572.5,1.0
cornbread,1,0.000905797101449,0.335577063623,0,-4.34871795984,5.90064772319e+105,53.0,0.0
bread_dough,26,0.0235507246377,0.481371395078,-5.64075109603,-2.20657354562,1.13540012961e+110,446.230769231,0.929230769231
hindquarter,457,0.413949275362,0.628510676688,-2.23965538299,-1.18977748644,1.22673965199e+112,228.603938731,0.367989174249
king_crab,616,0.557971014493,0.691876592422,-2.03402629188,-1.09979092984,1.85664476282e+112,199.886363636,0.289958821666
chou,84,0.0760869565217,0.514530530541,-4.74517967547,-1.73617450704,9.90715654715e+110,402.55952381,0.837923121056
Sauvignon_blanc,24,0.0217391304348,0.482853189171,-6.70692580324,-2.29415780738,7.58548120872e+109,401.625,0.952898550725
cranberry,28,0.0253623188406,0.485414744551,-5.62415405689,-2.25093459869,9.25614849357e+109,371.535714286,0.849206349206
chive,388,0.351449275362,0.604630039743,-2.77410580029,-1.20890372408,1.1233099004e+112,257.644329897,0.4642505128
gingerbread,8,0.00724637681159,0.462708871544,0,-2.69581680853,1.19305572268e+109,521.125,1.0
tongue,190,0.172101449275,0.543837618709,-3.84861112058,-1.42288966874,4.19297580373e+111,343.4,0.728265107212
whole_wheat_bread,7,0.00634057971014,0.467834747411,0,-2.70139533793,1.16278718436e+109,589.142857143,1.0
Kahlua,67,0.0606884057971,0.507163118787,-5.00892588163,-1.83093980458,6.40351450049e+110,405.23880597,0.842605156038
dried_apricot,52,0.0471014492754,0.504831334333,-4.77603482605,-1.94711240022,3.75035470023e+110,410.115384615,0.838612368024
cherrystone_clam,41,0.0371376811594,0.48562943484,-5.48910044798,-2.1181758798,1.70588383673e+110,336.0,0.859756097561
marshmallow,149,0.134963768116,0.533272536267,-4.00462074444,-1.50420282976,2.88332963605e+111,374.033557047,0.781969889352
viola,16,0.0144927536232,0.479898667908,-6.92227764075,-2.40760298842,4.49872999296e+109,467.0,0.941666666667
French_fries,14,0.0126811594203,0.471450473239,-7.96349153746,-2.43498120459,3.96579747847e+109,521.857142857,0.989010989011
green_pepper,88,0.0797101449275,0.514530530541,-4.94552968171,-1.70849100628,1.12542392662e+111,408.261363636,0.859979101358
kosher,510,0.461956521739,0.647792420162,-2.1451381979,-1.14752052911,1.4902819858e+112,218.654901961,0.349065834585
tenderloin,75,0.0679347826087,0.507866860395,-3.86449271464,-1.84309081534,6.05507570464e+110,343.933333333,0.74954954955
anchovy_butter,26,0.0235507246377,0.487353818098,-6.39351025685,-2.21203816256,1.10718377481e+110,447.192307692,0.935384615385
cocoa,228,0.20652173913,0.555391073431,-3.11812443659,-1.38409036503,5.01328538818e+111,308.973684211,0.61666280238
loin,351,0.317934782609,0.592557016823,-2.72635223655,-1.23763671449,9.8408442624e+111,271.427350427,0.502596662597
pepperoni,7,0.00634057971014,0.422961537817,0,-2.86908033299,5.37209690389e+108,319.285714286,1.0
Canadian_bacon,270,0.244565217391,0.56773947889,-2.86317856555,-1.33080698342,6.40751664922e+111,293.737037037,0.555720776539
white_bread,28,0.0253623188406,0.492380337298,0,-2.13400777839,1.5859032679e+110,528.142857143,1.0
custard,51,0.0461956521739,0.505295974309,-5.44749194746,-1.91560175395,4.33602189371e+110,467.078431373,0.903529411765
eau_de_vie,3,0.00271739130435,0.432456932719,0,-3.07512115682,2.07993432694e+108,559.666666667,1.0
salt_cod,56,0.0507246376812,0.50068771189,-5.37422425773,-1.89149084799,4.84524495835e+110,422.857142857,0.898701298701
summer_savory,111,0.100543478261,0.52087673253,-4.27822241577,-1.62889376245,1.62372139178e+111,382.594594595,0.802457002457
Beluga_caviar,330,0.298913043478,0.585916836806,-2.92738731648,-1.25976423977,8.8874556476e+111,272.690909091,0.516956802063
caviar,8,0.00724637681159,0.469635651058,0,-2.69205856455,1.21387970044e+109,516.75,1.0
sugarcane,533,0.482789855072,0.656703440295,-2.0939252743,-1.13768519005,1.55933472768e+112,213.530956848,0.332385842655
parsnip,135,0.122282608696,0.529415695359,-4.10873412871,-1.57201104682,2.10997954852e+111,357.0,0.729132117192
Martini,27,0.0244565217391,0.48562943484,-7.69014138567,-2.14119081727,1.53430088411e+110,531.185185185,0.997150997151
sloe_gin,35,0.0317028985507,0.482217018961,-4.88757384941,-2.21852329008,1.07462067349e+110,311.828571429,0.736134453782
macaroni,641,0.580615942029,0.703400481854,-1.95046754797,-1.09529032184,1.89552937469e+112,193.087363495,0.271392355694
sea_bass,163,0.147644927536,0.53666087594,-3.51503058586,-1.49233214505,3.04534483045e+111,346.779141104,0.709081269408
