Cuisine, Degree, Avg Neig Degree
mexican,7.8323e-05,0.51778
mexican,0.00042162,0.53257
mexican,0.06233,0.73618
mexican,0.00020846,0.51435
mexican,0.0020177,0.56899
mexican,4.5036e-07,0.47992
mexican,0,0.34802
mexican,0.012447,0.60285
mexican,8.0793e-05,0.4984
mexican,0.00079095,0.5541
mexican,0,0.33695
mexican,0,0.36809
mexican,0.0011466,0.54631
mexican,0,0.45957
mexican,2.2154e-05,0.49364
mexican,0,0.43029
mexican,1.4973e-05,0.49574
mexican,0,0.43592
mexican,0,0.47648
mexican,0,0.46647
mexican,2.3666e-07,0.47648
mexican,0.014271,0.61397
mexican,0.00010699,0.52537
mexican,0.00031887,0.52715
mexican,0.00019635,0.50324
mexican,1.6474e-05,0.45821
mexican,0.020061,0.62634
mexican,9.8172e-05,0.49417
mexican,0.00018248,0.50433
mexican,0,0.46647
mexican,0.0011,0.48441
mexican,0.026048,0.62299
mexican,1.0814e-06,0.4814
mexican,0,0.38103
mexican,3.8362e-05,0.52301
mexican,1.6114e-06,0.47454
mexican,5.177e-05,0.50929
mexican,0.011074,0.61968
mexican,0.0039342,0.59439
mexican,4.5813e-06,0.49156
mexican,0,0.46976
mexican,0.00066073,0.53257
mexican,0,0.41349
mexican,8.6604e-06,0.42674
mexican,0,0.45911
mexican,9.1917e-05,0.51322
mexican,0,0.44808
mexican,0.0035489,0.58987
mexican,0,0.45911
mexican,0.0022464,0.5746
mexican,8.6085e-05,0.5
mexican,0,0.44808
mexican,2.7205e-06,0.50707
mexican,6.284e-07,0.49469
mexican,9.1683e-05,0.47746
mexican,0,0.44894
mexican,1.1505e-05,0.48745
mexican,0,0.35819
mexican,0,0.47844
mexican,0,0.41385
mexican,0,0.39094
mexican,2.4219e-05,0.4839
mexican,3.5251e-05,0.4731
mexican,1.002e-05,0.50324
mexican,1.6781e-07,0.48745
mexican,0.00017031,0.51435
mexican,2.8678e-05,0.50161
mexican,0.0040212,0.58543
mexican,0.0051387,0.53318
mexican,0.0012479,0.55213
mexican,4.6296e-06,0.47893
mexican,0.0015684,0.56622
mexican,0.0016921,0.56077
mexican,0,0.45642
mexican,0,0.45911
mexican,1.4229e-05,0.49469
mexican,0,0.47697
mexican,1.2092e-06,0.39492
mexican,2.1464e-06,0.39094
mexican,0.00013962,0.52184
mexican,0.0023833,0.58177
mexican,0.00011168,0.50873
mexican,4.7332e-07,0.47942
mexican,0.0024636,0.56968
mexican,8.7884e-05,0.48694
mexican,0.00095866,0.55083
mexican,0.00017153,0.47746
mexican,0.0048962,0.53811
mexican,0,0.46787
mexican,0,0.42172
mexican,0,0.46507
mexican,0,0.42096
mexican,0,0.40913
mexican,5.302e-06,0.50488
mexican,0,0.4291
mexican,7.5114e-05,0.51435
mexican,0,0.34064
mexican,0,0.47844
mexican,1.541e-05,0.46976
mexican,0,0.43309
mexican,0,0.41982
mexican,0.00036832,0.51435
mexican,1.1372e-06,0.50324
mexican,0.0023902,0.55018
mexican,0.00034177,0.50985
mexican,0.0085745,0.38228
mexican,0,0.45155
mexican,0.0032334,0.56691
mexican,0,0.45155
mexican,0,0.38417
mexican,0,0.47844
mexican,0,0.46647
mexican,0,0.46976
mexican,9.4839e-06,0.46507
mexican,0,0.46834
mexican,5.1947e-05,0.51893
mexican,0.00033122,0.54759
mexican,0,0.4674
mexican,1.4763e-05,0.49522
mexican,0.00019023,0.53502
mexican,0,0.46553
mexican,0,0.43715
mexican,0.011229,0.62803
mexican,1.8128e-05,0.49733
mexican,0,0.4834
mexican,0.014191,0.63574
mexican,0.15717,0.81043
mexican,0,0.4819
mexican,0,0.44004
mexican,4.5039e-05,0.47214
mexican,0,0.44808
mexican,0.0015626,0.55083
mexican,0,0.46322
mexican,0,0.46322
mexican,0.00088559,0.5027
mexican,0,0.46693
mexican,0.00038168,0.54312
mexican,0.0064066,0.5406
mexican,1.7944e-06,0.50378
mexican,2.2438e-05,0.49364
mexican,0.012083,0.62051
mexican,0.001432,0.55213
mexican,0,0.35196
mexican,0,0.47118
mexican,0.024985,0.59667
mexican,0.0022619,0.58105
mexican,0,0.46553
mexican,0,0.40699
mexican,0.0039324,0.58323
mexican,0,0.46276
mexican,0,0.47697
mexican,0.0043795,0.51606
mexican,4.6848e-05,0.5027
mexican,6.3646e-06,0.46507
mexican,0,0.40207
mexican,0.00071488,0.54759
mexican,6.9837e-05,0.49786
mexican,0,0.41349
mexican,0,0.476
mexican,6.5793e-05,0.50818
mexican,0.0012216,0.53873
mexican,0.0086782,0.6164
mexican,0,0.4819
mexican,0,0.37102
mexican,0,0.42557
mexican,0,0.45508
mexican,0,0.44171
mexican,0,0.46976
mexican,0,0.39094
mexican,0.00091043,0.52955
mexican,6.8369e-07,0.4814
mexican,3.6096e-05,0.51153
mexican,0,0.46322
mexican,0,0.4829
mexican,0,0.49053
mexican,2.2252e-05,0.47023
mexican,0.00031954,0.49469
mexican,4.2793e-06,0.49946
mexican,1.3361e-05,0.47942
mexican,0,0.46647
mexican,0,0.46047
mexican,6.2153e-07,0.46414
mexican,0,0.46647
mexican,0,0.43349
mexican,0.017046,0.65084
mexican,9.9912e-06,0.44381
mexican,0,0.42172
mexican,0,0.46139
mexican,0.00049313,0.55083
mexican,0.0015694,0.55542
mexican,4.5922e-07,0.47893
mexican,0,0.38072
mexican,0,0.41385
mexican,0,0.27672
mexican,0.016857,0.64011
mexican,0,0.42134
mexican,0.00010264,0.4834
mexican,0.0017645,0.56145
mexican,0,0.45331
mexican,1.3894e-05,0.48898
mexican,1.6932e-06,0.44423
mexican,0.019512,0.67147
mexican,0,0.32451
mexican,1.7399e-05,0.49469
mexican,0.0052702,0.58105
mexican,0.013713,0.63923
mexican,0.00018196,0.51778
mexican,0,0.44808
mexican,0.0014886,0.54824
mexican,4.1781e-05,0.51492
mexican,0,0.46002
mexican,0,0.47023
mexican,0,0.4829
mexican,0,0.43551
mexican,0.012731,0.62216
mexican,0.0013233,0.54953
mexican,0.00033662,0.52537
mexican,1.4136e-05,0.50216
mexican,0,0.42441
mexican,0,0.46461
mexican,0,0.47023
mexican,3.2474e-06,0.43633
mexican,0,0.47746
mexican,6.5927e-07,0.4731
mexican,0.0042918,0.43309
mexican,1.9715e-06,0.46322
mexican,1.0017e-05,0.49156
mexican,0,0.4926
mexican,1.7046e-05,0.50652
mexican,1.6096e-06,0.44466
mexican,0,0.3024
mexican,0.027467,0.67147
mexican,0,0.38103
mexican,0,0.45776
mexican,0.0012129,0.54376
mexican,0.0001212,0.51951
mexican,0,0.44679
mexican,0,0.27672
mexican,0,0.47697
mexican,1.0324e-06,0.47214
mexican,4.1483e-05,0.50818
mexican,0.052315,0.70499
mexican,0.00012173,0.52775
mexican,7.1423e-05,0.52715
mexican,1.02e-06,0.49417
mexican,3.194e-05,0.50597
mexican,0,0.41607
mexican,0.019687,0.58913
mexican,0,0.47262
mexican,0,0.44171
mexican,6.5839e-05,0.50161
mexican,2.981e-05,0.50597
mexican,0.00011419,0.51322
mexican,0,0.41385
mexican,0,0.38072
mexican,2.6559e-05,0.49893
mexican,3.5771e-06,0.4895
mexican,0,0.46976
mexican,0.058817,0.7236
mexican,0.0018188,0.57319
mexican,0.00010508,0.50652
mexican,0.0062492,0.56077
mexican,0.00020814,0.52834
mexican,1.5304e-05,0.49001
mexican,0,0.4814
mexican,5.8007e-05,0.5027
mexican,0.0011182,0.52834
mexican,1.1393e-06,0.4984
mexican,1.9712e-06,0.4814
mexican,0,0.47893
mexican,0,0.45731
mexican,0,0.45155
mexican,0,0.4674
mexican,8.5553e-05,0.52775
mexican,0,0.42402
mexican,0.0012731,0.57108
mexican,0.00032255,0.53502
mexican,0.00013998,0.50054
mexican,0.062535,0.74086
mexican,1.9504e-05,0.49522
mexican,7.3642e-06,0.47358
mexican,0.00021574,0.46787
mexican,0.00031303,0.52009
mexican,0.0022533,0.57673
mexican,1.4072e-06,0.47697
mexican,0,0.34933
mexican,2.5887e-05,0.46507
mexican,0,0.46047
mexican,0,0.4829
mexican,0,0.41794
mexican,0,0.45199
mexican,0,0.374
mexican,0.0030265,0.58913
mexican,0.00088934,0.55279
mexican,2.2804e-05,0.44851
mexican,0.00025414,0.53998
mexican,0,0.45597
mexican,0.00021003,0.52775
mexican,0.00024321,0.5236
mexican,0.00096289,0.47844
mexican,0.029922,0.68129
mexican,0.00043029,0.53379
mexican,0.00052598,0.50597
mexican,0.0019896,0.52596
mexican,0.0020043,0.51041
mexican,0.00011212,0.48643
mexican,0.00093382,0.54824
mexican,0,0.47406
mexican,0,0.45731
mexican,0,0.43921
mexican,0,0.45287
mexican,6.7229e-06,0.49364
mexican,0.00010572,0.52418
mexican,0,0.46368
mexican,2.2079e-05,0.50433
mexican,0,0.4731
mexican,2.7811e-05,0.47697
mexican,0.00088274,0.54249
mexican,3.0766e-07,0.4623
mexican,3.12e-06,0.4968
mexican,0,0.48091
mexican,0,0.39259
mexican,0,0.4819
mexican,0,0.42831
mexican,0.0002347,0.50108
mexican,0.00017478,0.52655
mexican,0,0.44937
mexican,0,0.48041
mexican,4.5737e-06,0.4926
mexican,0.00066121,0.53379
mexican,0.0014712,0.53257
mexican,0,0.40734
mexican,0,0.48091
mexican,0.00020381,0.49574
mexican,0,0.47358
mexican,0.00030131,0.52301
mexican,1.2278e-05,0.50873
mexican,8.5035e-07,0.47992
mexican,5.8481e-05,0.48745
mexican,0,0.48491
mexican,0,0.42557
mexican,6.2646e-07,0.44171
mexican,0.0040303,0.53379
mexican,4.6434e-07,0.49208
mexican,0.0050141,0.56899
mexican,0,0.35011
mexican,0.00010142,0.50873
mexican,0,0.47697
mexican,0,0.33549
mexican,1.3511e-05,0.50378
mexican,0.00025479,0.47214
mexican,8.3091e-05,0.51378
mexican,0,0.44808
mexican,0.013313,0.54249
mexican,0.0043226,0.50433
mexican,2.3016e-05,0.50433
mexican,0.00045691,0.53563
mexican,0,0.46047
mexican,0.00041345,0.52537
mexican,1.0747e-06,0.48847
mexican,0,0.374
mexican,1.0583e-06,0.47697
mexican,0,0.45911
mexican,0,0.45776
mexican,0.0056367,0.60598
mexican,0.00061303,0.50985
mexican,7.537e-05,0.49469
mexican,0,0.45024
spanish,5.6483e-07,0.4629
spanish,0.007237,0.5655
spanish,0,0.46337
spanish,0,0.44589
spanish,0,0.35495
spanish,0.019269,0.57345
spanish,3.027e-06,0.47264
spanish,0.0016009,0.50507
spanish,2.6664e-06,0.43257
spanish,0,0.3446
spanish,0,0.41768
spanish,0.00039548,0.53074
spanish,0,0.41118
spanish,5.0626e-07,0.46337
spanish,1.2128e-05,0.48437
spanish,0,0.45958
spanish,7.7496e-06,0.4792
spanish,0,0.46005
spanish,0,0.44589
spanish,0.00066529,0.53074
spanish,0.0051322,0.56693
spanish,0,0.40415
spanish,3.6247e-05,0.48385
spanish,0,0.45958
spanish,0,0.44194
spanish,0.0072231,0.58313
spanish,5.1814e-06,0.46967
spanish,9.6795e-05,0.51024
spanish,0.030406,0.62623
spanish,0.009912,0.56909
spanish,5.3883e-06,0.47314
spanish,0,0.372
spanish,0,0.45263
spanish,0,0.4252
spanish,0.0019132,0.56408
spanish,0.00021315,0.50564
spanish,0.00023771,0.51198
spanish,0.00060061,0.47767
spanish,8.5394e-07,0.37859
spanish,3.0549e-05,0.4989
spanish,0,0.36357
spanish,4.7448e-05,0.48912
spanish,8.013e-06,0.49287
spanish,8.3265e-05,0.49559
spanish,0.0008055,0.47564
spanish,0,0.44991
spanish,0,0.0022075
spanish,0.018084,0.61508
spanish,0,0.44991
spanish,0.044905,0.6134
spanish,0.0012409,0.53774
spanish,0.00017008,0.5221
spanish,0.0073904,0.56837
spanish,0,0.45217
spanish,6.4223e-05,0.48594
spanish,6.1919e-05,0.47115
spanish,0.0086905,0.57126
spanish,1.0889e-05,0.45864
spanish,0.00015569,0.52029
spanish,1.9648e-06,0.47165
spanish,0,0.43009
spanish,0.017779,0.55708
spanish,1.7719e-05,0.48594
spanish,0,0.32072
spanish,3.1745e-05,0.49834
spanish,1.5641e-06,0.47615
spanish,0.00032086,0.52271
spanish,0.00013874,0.51257
spanish,5.5425e-05,0.47364
spanish,0,0.41613
spanish,4.1565e-07,0.4108
spanish,1.1977e-06,0.35467
spanish,5.7735e-05,0.50337
spanish,1.7922e-05,0.45817
spanish,0,0.45127
spanish,0.0092014,0.46005
spanish,0,0.31755
spanish,0,0.37987
spanish,5.61e-06,0.45492
spanish,0.0044103,0.55229
spanish,0.024608,0.65741
spanish,0,0.41807
spanish,0,0.45585
spanish,0.0020713,0.54097
spanish,0.007665,0.56126
spanish,0,0.34888
spanish,0.00020698,0.50908
spanish,3.4552e-05,0.48332
spanish,2.7195e-06,0.41043
spanish,0,0.43593
spanish,0,0.426
spanish,6.5577e-06,0.45492
spanish,0,0.40931
spanish,0.00033761,0.51024
spanish,1.7436e-05,0.47514
spanish,0.00050225,0.51492
spanish,0,0.454
spanish,2.1561e-05,0.49779
spanish,0.073455,0.72188
spanish,7.3913e-05,0.49669
spanish,0,0.31755
spanish,1.6823e-05,0.42681
spanish,0.0010236,0.54824
spanish,0,0.45354
spanish,0,0.40708
spanish,0,0.45911
spanish,0.013895,0.61007
spanish,9.6611e-05,0.47818
spanish,0.00088229,0.51082
spanish,0.00038433,0.50169
spanish,0,0.32679
spanish,0.0015974,0.51729
spanish,0,0.41885
spanish,4.1145e-07,0.46723
spanish,0.00015378,0.49287
spanish,0,0.37605
spanish,3.893e-05,0.4989
spanish,0.0003223,0.49834
spanish,0.0011527,0.52393
spanish,0.00045588,0.53581
spanish,0,0.45172
spanish,0,0.45446
spanish,6.2616e-05,0.4989
spanish,0.031662,0.59788
spanish,1.0947e-06,0.45081
spanish,0,0.41269
spanish,0.00015898,0.44064
spanish,4.5346e-05,0.42121
spanish,0,0.31487
spanish,0.022725,0.58237
spanish,8.5381e-06,0.47115
spanish,6.5118e-07,0.4248
spanish,0.00642,0.59471
spanish,5.1852e-07,0.48385
spanish,3.8721e-05,0.50001
spanish,0.017754,0.65453
spanish,0.021024,0.65263
spanish,1.0919e-05,0.48489
spanish,0,0.43215
spanish,0.0011893,0.53012
spanish,0,0.38641
spanish,2.8394e-05,0.50564
spanish,0.0030852,0.54163
spanish,0.0034654,0.58313
spanish,0,0.38641
spanish,0.00012604,0.49396
spanish,0.0043409,0.58087
spanish,2.2301e-05,0.48647
spanish,1.6418e-05,0.48805
spanish,0.00025288,0.49505
spanish,2.2199e-07,0.46675
spanish,0.0097544,0.48594
spanish,0,0.44545
spanish,0.00029456,0.51969
spanish,0.0001452,0.43382
spanish,0.00026084,0.46147
spanish,1.3974e-06,0.45036
spanish,2.5924e-06,0.47767
spanish,4.2869e-05,0.48805
spanish,0,0.45354
spanish,0.023222,0.64144
spanish,3.966e-06,0.46869
spanish,0.0088767,0.54757
spanish,0.042495,0.69291
spanish,2.5332e-06,0.46242
spanish,0.00020675,0.49179
spanish,2.5371e-05,0.48965
spanish,8.2337e-06,0.46821
spanish,0,0.36505
spanish,0.0022792,0.5339
spanish,2.1383e-06,0.44677
spanish,0,0.45263
spanish,0,0.34197
spanish,0,0.35024
spanish,0.00050856,0.53967
spanish,0.0003192,0.50169
spanish,0,0.45771
spanish,0.016499,0.63509
spanish,0.0044137,0.38575
spanish,4.8771e-07,0.47464
spanish,0.010096,0.53645
spanish,0.0026406,0.56837
spanish,0,0.3963
spanish,3.9219e-07,0.454
spanish,0,0.44946
spanish,1.3757e-07,0.46385
spanish,0.00047023,0.53453
spanish,0,0.4027
spanish,0,0.41043
spanish,0.00072021,0.50394
spanish,0,0.45911
spanish,0,0.31958
spanish,0.0006667,0.47264
spanish,2.0359e-05,0.49614
spanish,0.0049424,0.58694
spanish,0.012407,0.61508
spanish,0,0.35495
spanish,0,0.43891
spanish,0.0047757,0.53012
spanish,0.00022566,0.50057
spanish,0.009496,0.5045
spanish,0,0.36152
spanish,0.0084461,0.58848
spanish,0,0.39876
spanish,2.3871e-05,0.49072
spanish,0,0.44722
spanish,0,0.45036
spanish,3.3157e-05,0.48912
spanish,0.022579,0.6442
spanish,0,0.37511
spanish,1.5353e-06,0.47818
spanish,0.00033562,0.49945
spanish,0.01163,0.56693
spanish,0,0.37987
spanish,0.013281,0.64328
spanish,2.0722e-05,0.4945
spanish,0,0.45081
spanish,0,0.43466
spanish,0.012973,0.62362
spanish,4.5733e-06,0.46194
spanish,0.00074262,0.41421
spanish,0,0.40019
spanish,6.0025e-06,0.48125
spanish,0.00042365,0.5085
spanish,0,0.43977
spanish,0.0044417,0.48437
spanish,0.00072323,0.44991
spanish,0,0.43257
spanish,0.0014582,0.53903
spanish,0.0013297,0.55229
spanish,0.0078779,0.59158
spanish,0.00088004,0.53903
spanish,0.0004551,0.48489
spanish,3.1509e-07,0.47414
spanish,1.342e-06,0.47115
spanish,0.024697,0.55093
spanish,0.0045925,0.58389
spanish,0,0.36774
spanish,0,0.4252
spanish,0,0.39841
spanish,0.0055424,0.59868
spanish,0,0.45127
spanish,0.0043955,0.45354
spanish,0,0.4629
spanish,0,0.38084
spanish,0,0.4252
spanish,0.00028819,0.51551
spanish,0,0.43466
spanish,0,0.454
spanish,2.3562e-06,0.48125
spanish,0.00012662,0.49945
spanish,0.0035483,0.56765
spanish,9.7049e-07,0.47165
spanish,0.0021204,0.52887
spanish,0,0.41885
spanish,0,0.35495
spanish,2.4873e-06,0.44107
spanish,0,0.41231
spanish,0,0.31181
spanish,0,0.38943
spanish,0.00061033,0.5215
spanish,0,0.40893
spanish,0,0.41269
spanish,2.136e-05,0.47564
spanish,0,0.454
spanish,0,0.45492
spanish,0,0.41231
spanish,0,0.41885
spanish,0,0.43849
spanish,0,0.45817
spanish,0.00034121,0.50678
spanish,2.5292e-07,0.46772
spanish,3.7561e-06,0.46626
spanish,7.2268e-07,0.46529
spanish,0.042358,0.70267
spanish,0.0003816,0.50564
spanish,3.902e-05,0.47364
spanish,0,0.37987
spanish,9.3342e-06,0.48074
spanish,0.00014388,0.52029
spanish,0,0.44064
spanish,0,0.44589
spanish,0,0.33508
spanish,0,0.35495
spanish,0,0.32608
spanish,0,0.2782
spanish,0.00080512,0.54958
spanish,0,0.44767
spanish,1.1889e-05,0.49018
spanish,1.5992e-05,0.47066
spanish,1.7442e-05,0.48541
spanish,0.0049079,0.5469
spanish,0,0.36328
spanish,0.00021851,0.51551
spanish,0,0.39595
spanish,0,0.36774
spanish,2.8659e-06,0.47716
spanish,0.0043971,0.47017
spanish,0,0.4372
spanish,0.019821,0.65074
spanish,3.1576e-05,0.45354
spanish,0.0020899,0.54558
spanish,5.8863e-05,0.50793
spanish,0,0.44064
spanish,1.4519e-06,0.38674
spanish,0,0.44722
spanish,7.5962e-06,0.46433
spanish,9.5312e-07,0.45309
spanish,0.00090316,0.53838
spanish,0.0031281,0.57862
spanish,6.3894e-05,0.50169
spanish,2.1399e-06,0.47464
spanish,4.7822e-06,0.47564
spanish,0,0.33508
spanish,0.0050985,0.58465
spanish,0,0.445
spanish,0.00012842,0.48965
spanish,0.00019442,0.5045
spanish,0.00031059,0.52577
spanish,0,0.40634
spanish,1.3866e-05,0.50057
spanish,3.7357e-06,0.4792
spanish,0.0006159,0.47464
spanish,0.00049479,0.5045
spanish,0.0035586,0.54491
spanish,0.0002831,0.47115
spanish,0,0.42926
spanish,0.0053024,0.52639
spanish,0,0.36774
spanish,0,0.42319
spanish,0.002349,0.54425
spanish,7.0711e-05,0.49396
spanish,0,0.36357
spanish,0.00026684,0.49342
spanish,0.00036145,0.52887
spanish,0,0.40415
spanish,0,0.46052
spanish,3.0215e-05,0.49233
spanish,0.0003857,0.52089
spanish,0,0.38443
spanish,6.1029e-06,0.48022
spanish,0.018714,0.6134
spanish,0.0080012,0.62104
spanish,0,0.40561
spanish,0.0079901,0.5908
spanish,0.004428,0.46578
spanish,8.5456e-06,0.47665
spanish,0,0.41118
spanish,2.683e-06,0.49072
spanish,0.0029804,0.54294
spanish,6.9861e-06,0.43635
spanish,0,0.45724
spanish,8.7598e-07,0.47464
spanish,2.5233e-05,0.49072
spanish,3.1492e-05,0.5085
spanish,0.00077631,0.52271
spanish,0.044152,0.69399
spanish,0,0.43424
spanish,0,0.32679
spanish,0.00022939,0.51789
spanish,0,0.45631
spanish,0,0.47364
spanish,0,0.37386
spanish,9.7152e-06,0.48281
spanish,0,0.38377
spanish,6.1776e-06,0.46337
spanish,0.00014265,0.51024
spanish,0,0.39078
spanish,0,0.426
spanish,0,0.43299
spanish,1.5298e-06,0.46772
spanish,2.4674e-05,0.48647
spanish,0,0.39078
spanish,3.9477e-06,0.46869
spanish,0,0.42926
spanish,5.7406e-05,0.49287
spanish,0.0075608,0.53967
spanish,2.8729e-07,0.44677
spanish,0.00010554,0.45724
spanish,0.0016848,0.55502
spanish,1.0183e-05,0.48229
spanish,1.7087e-05,0.49018
spanish,0.00061835,0.46918
spanish,0.0011395,0.50908
spanish,9.2073e-06,0.46578
spanish,0,0.46337
spanish,0.0019273,0.51909
spanish,0.0014783,0.5215
spanish,0,0.36416
spanish,0.00010357,0.45127
spanish,0.00045577,0.51729
spanish,4.1807e-06,0.46242
spanish,0.00055645,0.51082
spanish,1.2506e-06,0.47364
spanish,0.0044447,0.57639
spanish,0.00061954,0.52825
spanish,0,0.41193
spanish,0,0.3624
spanish,0,0.47464
spanish,0,0.31487
spanish,0.0025057,0.57345
spanish,0.10093,0.75337
spanish,1.0217e-06,0.45217
spanish,0.00014233,0.52089
spanish,0.00021432,0.52089
spanish,0.00032157,0.52577
spanish,0,0.44767
spanish,0,0.45724
spanish,0,0.38575
spanish,8.3131e-06,0.45631
spanish,0.010887,0.57126
spanish,0,0.4216
spanish,0,0.43174
spanish,0,0.37987
spanish,0.00063173,0.5161
spanish,5.8589e-05,0.48805
spanish,1.3076e-05,0.49179
spanish,1.1508e-06,0.46242
spanish,0,0.42359
spanish,0,0.46675
spanish,0,0.45492
spanish,0.0039289,0.46772
spanish,0,0.44767
spanish,7.9219e-06,0.47818
spanish,2.3353e-05,0.47364
spanish,0.00013375,0.50735
spanish,7.3084e-05,0.48332
spanish,0,0.43132
spanish,0,0.38214
spanish,0,0.43215
spanish,0,0.39491
spanish,0.0071544,0.52029
spanish,0.00015568,0.5085
spanish,0.033712,0.65168
spanish,0.0036582,0.57639
spanish,0.0045746,0.46578
spanish,1.1589e-06,0.45817
spanish,0.010409,0.61932
spanish,0,0.40524
spanish,0,0.445
spanish,0,0.44856
spanish,0.00057943,0.5221
spanish,0,0.44064
spanish,0,0.41383
spanish,0,0.39912
spanish,0,0.38575
spanish,0.00019183,0.51024
spanish,0.0044483,0.56981
spanish,0,0.36416
spanish,0,0.41307
spanish,0,0.42681
spanish,0.015954,0.62536
spanish,3.0446e-06,0.43509
spanish,0,0.0022075
italian,6.4892e-07,0.46521
italian,9.1798e-06,0.50394
italian,0,0.46377
italian,0,0.42066
italian,0.0011394,0.53589
italian,0.014898,0.60705
italian,6.6088e-05,0.45528
italian,1.6108e-05,0.50679
italian,0,0.34568
italian,0,0.47508
italian,0.001066,0.5524
italian,0,0.39024
italian,0,0.46186
italian,0,0.44577
italian,0.008528,0.54634
italian,0,0.44755
italian,0,0.44313
italian,0,0.43453
italian,0.0001406,0.5327
italian,0,0.46715
italian,2.84e-05,0.42026
italian,0.0051726,0.56997
italian,0.00021786,0.4859
italian,0,0.41674
italian,0,0.36452
italian,0,0.44313
italian,0,0.43665
italian,0.0044907,0.56781
italian,4.9358e-05,0.50281
italian,7.5937e-05,0.52893
italian,0.015802,0.57216
italian,0.00011913,0.52214
italian,2.2604e-05,0.5045
italian,0.00020778,0.53018
italian,0,0.45949
italian,0.0074176,0.60296
italian,5.979e-05,0.52336
italian,3.3121e-05,0.51317
italian,4.1695e-05,0.42224
italian,3.0462e-05,0.43879
italian,1.1621e-05,0.49394
italian,0,0.44935
italian,0,0.35584
italian,0.00010685,0.4838
italian,0.00075374,0.50909
italian,0.00063464,0.54041
italian,0,0.34198
italian,5.5152e-06,0.50337
italian,1.325e-06,0.49833
italian,5.584e-06,0.45116
italian,0,0.44845
italian,0.0057971,0.56423
italian,0.0041462,0.58106
italian,0.0062295,0.59181
italian,0,0.44356
italian,5.5485e-07,0.48017
italian,0.012883,0.60134
italian,0,0.45436
italian,0.00047126,0.52275
italian,0.00011489,0.53018
italian,0.0065538,0.53461
italian,1.631e-06,0.47508
italian,5.3265e-07,0.45298
italian,0.008481,0.59733
italian,0.014832,0.63366
italian,1.2475e-05,0.5045
italian,0,0.45621
italian,0,0.4766
italian,0.00458,0.49667
italian,0,0.42586
italian,0,0.36423
italian,5.4883e-06,0.45161
italian,0.00022165,0.52275
italian,0,0.4657
italian,0,0.41948
italian,0,0.4036
italian,7.115e-07,0.39506
italian,0,0.44622
italian,2.2282e-05,0.51376
italian,4.1715e-05,0.51912
italian,0,0.47158
italian,0,0.39506
italian,3.3291e-06,0.40913
italian,0,0.35359
italian,0,0.3058
italian,0,0.37117
italian,5.516e-06,0.47508
italian,0.0056239,0.56494
italian,0.029066,0.68502
italian,0,0.45761
italian,0,0.33533
italian,0.00021399,0.5327
italian,0.029096,0.62657
italian,0,0.36903
italian,1.6978e-05,0.41713
italian,0.00099198,0.55446
italian,0,0.47059
italian,0,0.45621
italian,0.00081951,0.55105
italian,0,0.41367
italian,0,0.44138
italian,0,0.44138
italian,4.7217e-06,0.46043
italian,0,0.39541
italian,0,0.39402
italian,1.7521e-07,0.47208
italian,8.3227e-07,0.46911
italian,0,0.48017
italian,0.051773,0.71111
italian,0,0.39402
italian,0,0.45116
italian,0,0.3321
italian,0,0.45298
italian,0.026031,0.65211
italian,0,0.42505
italian,0,0.46521
italian,0,0.43453
italian,0,0.36872
italian,9.4914e-06,0.47863
italian,2.5829e-06,0.47812
italian,0.00023439,0.53333
italian,0,0.41597
italian,4.4984e-06,0.49177
italian,7.3979e-07,0.4657
italian,0.0063008,0.55172
italian,0.0024353,0.57362
italian,0,0.42384
italian,0.00078593,0.51317
italian,0.018935,0.60622
italian,0.007361,0.60054
italian,0.0003796,0.45714
italian,0,0.41176
italian,0.062394,0.67572
italian,2.4664e-05,0.49285
italian,0.007795,0.60952
italian,0.00011928,0.52093
italian,0.00017912,0.53589
italian,0.013127,0.63188
italian,0.00038606,0.54435
italian,0,0.34864
italian,0,0.45207
italian,0,0.448
italian,9.4405e-05,0.50564
italian,0.00010484,0.52093
italian,0,0.47407
italian,0.027353,0.63909
italian,0,0.36423
italian,4.6495e-05,0.49015
italian,0.00091655,0.52459
italian,0,0.43369
italian,5.2535e-06,0.50621
italian,0,0.42464
italian,0,0.45902
italian,3.405e-06,0.47009
italian,0,0.49612
italian,0,0.43495
italian,0,0.42145
italian,0.00028836,0.47009
italian,0,0.39471
italian,7.8466e-07,0.48485
italian,7.8566e-05,0.50168
italian,0,0.34172
italian,0,0.46667
italian,0,0.38721
italian,1.2722e-05,0.46764
italian,0,0.44138
italian,1.3539e-05,0.51025
italian,0,0.45996
italian,2.3226e-07,0.4812
italian,0,0.4375
italian,0.0075457,0.60952
italian,1.1097e-06,0.47558
italian,0.0034343,0.56853
italian,0.00013121,0.50679
italian,0,0.43836
italian,0.0023723,0.58562
italian,3.0714e-05,0.50056
italian,8.9545e-06,0.49889
italian,3.5244e-05,0.50281
italian,0,0.4766
italian,0,0.38554
italian,0.001855,0.55583
italian,2.4572e-07,0.46862
italian,0,0.45621
italian,0.018928,0.65786
italian,0.0044643,0.41713
italian,1.5e-06,0.4489
italian,0.002383,0.57216
italian,0,0.44138
italian,0,0.47914
italian,0,0.47863
italian,0.0001628,0.50168
italian,0,0.43453
italian,0.00014505,0.49123
italian,4.3977e-05,0.48962
italian,0,0.40506
italian,0.0013423,0.48696
italian,0,0.37679
italian,0.0093937,0.59973
