Cuisine, Degree, Avg Neig Degree
italian,0.5586,0.564
italian,0.48962,0.96014
italian,0.54634,0.7209
italian,0.43243,1
italian,0.45298,1
italian,0.43453,0
italian,0.4859,0.97815
italian,0.43453,0
italian,0.46377,0.98188
italian,0.48962,0.96221
italian,0.36542,0
italian,0.76712,0.17386
italian,0.48172,0.98188
italian,0.52521,0.92678
italian,0.38754,0
italian,0.53461,0.8494
italian,0.45528,0.98485
italian,0.4812,0.9943
italian,0.57289,0.62187
italian,0.40107,0.88889
italian,0.47609,0.79217
italian,0.59181,0.53982
italian,0.47761,1
italian,0.4657,1
italian,0.49394,0.99053
italian,0.44138,1
italian,0.46667,0.83712
italian,0.46667,0.98095
italian,0.47257,0.75402
italian,0.34595,1
italian,0.52214,0.89286
italian,0.50794,0.93061
italian,0.48224,0.95968
italian,0.46377,1
italian,0.45344,1
italian,0.45949,1
italian,0.52398,0.8919
italian,0.54501,0.65462
italian,0.49015,0.97721
italian,0.71111,0.23725
italian,0.4838,0.90323
italian,0.47357,0.83871
italian,0.45116,1
italian,0.54568,0.76584
italian,0.47009,1
italian,0.49889,0.86822
italian,0.49944,0.95946
italian,0.45344,1
italian,0.48908,0.86957
italian,0.46618,1
italian,0.44577,1
italian,0.37521,0
italian,0.51435,0.69672
italian,0.53911,0.74491
italian,0.48908,0.99692
italian,0.49778,0.95345
italian,0.62657,0.39907
italian,0.42384,1
italian,0.48069,1
french,0.47245,0.99415
french,0.4781,0.99524
french,0.45978,1
french,0.46739,0.99265
french,0.48388,0.98276
french,0.49333,0.98862
french,0.42667,1
french,0.41959,1
french,0.62501,0.31004
french,0.4461,0.975
french,0.50001,0.87522
french,0.4305,0.9
french,0.36309,0
french,0.44987,0.98485
french,0.51614,0.80959
french,0.43283,1
french,0.48194,0.89609
french,0.43479,1
french,0.53572,0.58003
french,0.45585,1
french,0.41704,1
french,0.51837,0.86875
french,0.41273,1
french,0.38431,0
french,0.49081,0.98495
french,0.45846,0.93478
french,0.34237,0
french,0.57212,0.48839
french,0.46739,0.97436
french,0.48881,0.96561
french,0.46876,0.83333
french,0.56405,0.38819
french,0.58395,0.41135
french,0.3967,1
french,0.50474,0.80488
french,0.44861,1
french,0.44322,0.9011
french,0.50105,0.87228
french,0.45978,1
french,0.58324,0.47611
french,0.51393,0.73661
french,0.43717,1
french,0.50634,0.87922
french,0.43127,1
french,0.51065,0.83969
french,0.53513,0.66914
french,0.49181,0.82051
french,0.49793,0.91405
french,0.53216,0.73668
french,0.44903,0.98901
french,0.48242,0.98
french,0.44445,1
french,0.43637,1
french,0.60076,0.40933
french,0.43637,1
french,0.40473,0
french,0.56472,0.48529
french,0.41097,1
french,0.52005,0.74169
french,0.48049,0.95455
french,0.5694,0.48211
french,0.42479,1
french,0.4903,0.87308
french,0.43597,0.98182
french,0.62746,0.33038
french,0.54423,0.63335
french,0.43836,1
french,0.42366,1
french,0.54608,0.55545
french,0.47905,0.94737
french,0.40748,1
french,0.4424,1
french,0.44735,0.90476
french,0.50795,0.7942
french,0.38524,0
french,0.40782,1
french,0.4218,0
french,0.43917,1
french,0.37384,1
french,0.46648,1
french,0.51393,0.83977
french,0.48339,0.97419
french,0.47479,0.98701
french,0.37501,0
french,0.41704,1
french,0.43917,1
french,0.46558,0.96429
french,0.43127,1
french,0.45934,1
french,0.40852,1
french,0.37355,0
french,0.54546,0.64628
french,0.47245,0.94771
french,0.54238,0.56382
french,0.69265,0.21611
french,0.43361,1
french,0.53394,0.73927
french,0.62828,0.31353
french,0.4344,1
french,0.52575,0.85162
french,0.42254,1
french,0.44037,1
french,0.54546,0.67434
french,0.4218,0
french,0.36309,0
french,0.46467,1
french,0.5101,0.9334
french,0.37856,1
french,0.44528,1
french,0.46876,0.99524
french,0.66761,0.24815
french,0.42592,1
french,0.49485,0.88817
french,0.4218,0
french,0.39025,1
french,0.65042,0.27904
french,0.46378,0.95257
french,0.52403,0.79421
french,0.42554,1
french,0.48097,0.97895
french,0.37355,0
french,0.36254,0
french,0.47905,0.94581
french,0.36364,0
french,0.44159,1
french,0.47953,1
french,0.45715,0.86667
french,0.52575,0.6833
french,0.553,0.64058
french,0.44281,1
french,0.48633,0.87037
french,0.50001,0.91265
french,0.47432,0.94872
french,0.45156,0.80923
french,0.64344,0.26017
french,0.41886,1
french,0.40303,1
french,0.56472,0.55342
french,0.53334,0.67355
french,0.5021,0.91818
french,0.70177,0.20492
french,0.54055,0.71758
french,0.47857,0.95238
french,0.44569,1
french,0.47526,0.97436
french,0.51503,0.80952
french,0.35635,1
french,0.54546,0.72706
french,0.39442,1
french,0.53453,0.74877
french,0.50158,0.92045
french,0.50848,0.79836
french,0.47338,0.97794
french,0.37355,0
french,0.44861,1
french,0.0020661,0
french,0.45369,0.86842
french,0.3912,0
french,0.3352,0
french,0.40473,0
french,0.47479,1
french,0.40168,1
french,0.45029,0.79667
french,0.3514,0
french,0.44569,0.81287
french,0.49793,0.88019
french,0.43637,1
french,0.40713,1
french,0.47385,1
french,0.44486,1
french,0.53873,0.60741
french,0.5269,0.62236
french,0.51725,0.76056
french,0.45114,1
french,0.4969,0.94286
french,0.41202,0
french,0.52175,0.78672
french,0.47762,1
french,0.45585,1
french,0.4218,0
french,0.48145,1
french,0.51174,0.90041
french,0.5304,0.74441
french,0.47526,0.9053
french,0.44987,1
french,0.37355,0
french,0.66668,0.268
french,0.45199,0.75735
french,0.47385,0.90323
french,0.68086,0.23824
french,0.66854,0.25427
french,0.4424,0.91667
french,0.51949,0.8512
french,0.47245,1
french,0.51283,0.84408
french,0.43089,1
french,0.41061,1
french,0.50634,0.7942
french,0.46066,1
french,0.37975,1
french,0.34189,0
french,0.48339,0.53323
french,0.0020661,0
french,0.60454,0.41373
french,0.54858,0.63183
french,0.44037,0.77778
french,0.44322,1
french,0.55492,0.53781
french,0.4903,0.91304
french,0.53098,0.65867
french,0.57763,0.50005
french,0.53513,0.64761
french,0.44528,1
french,0.46693,0.98485
french,0.46022,1
french,0.46333,1
french,0.43205,0.75
french,0.45715,1
french,0.50474,0.82561
french,0.49742,0.88799
french,0.553,0.65596
french,0.3721,0
french,0.31109,0
french,0.47526,1
french,0.51338,0.84793
french,0.51614,0.6892
french,0.47667,0.90833
french,0.51228,0.83102
french,0.34262,1
french,0.62664,0.35861
french,0.41959,1
french,0.51781,0.8662
french,0.50105,0.84778
french,0.46199,1
french,0.6242,0.3475
french,0.34758,0
french,0.45542,0.90526
french,0.4218,1
french,0.45978,0.85591
french,0.37501,0
french,0.4903,0.91385
french,0.52346,0.78423
french,0.45715,1
french,0.42366,0
french,0.43518,0.95238
french,0.45802,0.98485
french,0.52864,0.77189
french,0.56739,0.51233
french,0.36337,1
french,0.4218,0
french,0.37413,1
french,0.4218,0
french,0.59703,0.25331
french,0.64691,0.29542
french,0.3912,0
french,0.4218,0
french,0.41704,1
french,0.56538,0.528
french,0.49131,0.94862
french,0.5269,0.76579
french,0.49485,0.8437
french,0.37384,0
french,0.31979,0
french,0.48881,0.95462
french,0.49639,0.89339
french,0.47715,1
french,0.4424,1
french,0.50315,0.89412
french,0.43089,1
french,0.59777,0.42548
french,0.43205,1
french,0.4589,1
french,0.44159,1
french,0.43597,0.97778
french,0.37038,1
french,0.40168,1
french,0.34483,0
french,0.42705,0.9359
french,0.45327,1
french,0.51669,0.75064
french,0.4218,0
french,0.44819,0.975
french,0.47152,0.94118
french,0.44404,1
french,0.47667,1
french,0.44861,1
french,0.442,1
french,0.4969,0.9556
french,0.4898,0.95009
french,0.44037,1
french,0.5058,0.85341
french,0.42516,0.86667
french,0.44861,1
french,0.6828,0.22809
french,0.54921,0.60784
french,0.41273,1
french,0.50474,0.89275
french,0.50527,0.861
french,0.50956,0.88722
french,0.50001,0.76956
french,0.44735,1
french,0.44694,0.94286
french,0.49282,0.68283
french,0.31109,0
french,0.44445,1
french,0.42896,1
french,0.49485,0.94512
french,0.54484,0.60482
french,0.53513,0.76275
french,0.49536,0.90418
french,0.42366,0
french,0.48682,0.98106
french,0.48194,0.93978
french,0.46512,0.84848
french,0.47198,1
french,0.4706,0.86667
french,0.33661,0
french,0.58253,0.4772
french,0.65845,0.26648
french,0.62911,0.33085
french,0.43244,1
french,0.56538,0.55376
french,0.3912,0
french,0.58969,0.41709
french,0.48097,0.98947
french,0.57076,0.49352
french,0.43011,1
french,0.4218,0
french,0.47385,0.99474
french,0.38248,0.9
french,0.43917,1
french,0.4461,1
french,0.37384,1
french,0.55237,0.62516
french,0.46876,1
french,0.48931,0.97241
french,0.44987,1
french,0.48339,0.96782
french,0.49485,0.95769
french,0.44404,1
french,0.52118,0.75569
french,0.47479,1
french,0.45846,0.80556
french,0.51228,0.86436
french,0.34658,0
french,0.47715,1
french,0.46558,1
french,0.37066,0
french,0.64604,0.29147
french,0.38493,0
french,0.41595,1
french,0.48535,0.89879
french,0.40269,1
french,0.46512,1
french,0.36091,0
french,0.43205,1
french,0.4461,0.92424
french,0.37239,1
french,0.36782,0
french,0.5246,0.65392
french,0.59334,0.41722
french,0.46467,0.94853
french,0.43677,1
french,0.47152,1
french,0.49333,0.96011
french,0.52005,0.85953
french,0.49282,0.94444
french,0.56472,0.5434
french,0.64258,0.30633
french,0.38742,1
french,0.40439,0.6
french,0.41667,1
french,0.40991,1
french,0.46378,0.97778
french,0.4762,0.99415
french,0.48486,0.97386
french,0.47245,1
french,0.52864,0.71709
french,0.50848,0.90242
french,0.4424,1
french,0.48486,0.925
french,0.46876,0.97794
french,0.5269,0.7336
french,0.47106,0.9619
french,0.73621,0.17111
french,0.31048,0
french,0.44569,1
french,0.47291,0.9883
french,0.43089,1
french,0.41167,1
french,0.54423,0.75017
french,0.4461,0.99167
french,0.34237,0
french,0.51725,0.7873
french,0.49384,0.96282
french,0.51725,0.86534
french,0.44819,1
french,0.46333,0.97802
french,0.51503,0.87841
french,0.54177,0.59251
french,0.49131,0.97683
french,0.42069,1
french,0.53752,0.73723
french,0.47526,0.98529
french,0.47198,0.97403
french,0.44078,1
french,0.47152,0.60157
french,0.5058,0.82281
french,0.46693,1
french,0.4781,1
french,0.46922,0.55412
french,0.45455,1
french,0.52118,0.63351
french,0.47479,0.61224
french,0.4781,0.98529
french,0.543,0.6444
french,0.45802,1
french,0.44404,0.98095
french,0.52748,0.71142
french,0.50795,0.76891
french,0.46378,1
french,0.58324,0.45245
french,0.44118,1
french,0.47385,1
french,0.40001,0
french,0.4138,1
french,0.50105,0.93333
french,0.3721,0
french,0.73061,0.17403
french,0.45071,0.79692
french,0.47715,0.97826
french,0.52288,0.90169
french,0.48242,0.97333
french,0.43244,1
french,0.51837,0.87115
french,0.47762,0.93116
french,0.47715,1
french,0.55685,0.59115
french,0.37355,0
french,0.4683,0.71459
french,0.55047,0.53159
french,0.42896,1
french,0.38742,1
french,0.48931,0.96246
french,0.47245,1
french,0.48781,0.97076
french,0.45029,0.97778
french,0.47338,0.65125
french,0.46022,1
french,0.4706,0.69615
french,0.42366,0
french,0.43558,1
french,0.47953,0.8366
french,0.48001,0.87667
french,0.43677,0.98718
french,0.45412,0.87619
french,0.43836,1
french,0.40405,1
french,0.37009,1
french,0.59334,0.42178
french,0.43361,1
french,0.50474,0.89469
french,0.65307,0.28285
french,0.47573,0.8587
french,0.47152,0.71545
french,0.54423,0.62318
french,0.47573,0.95
french,0.50368,0.73571
french,0.34237,0
french,0.43089,1
french,0.51669,0.84809
french,0.49588,0.94713
french,0.47953,0.98693
french,0.43283,1
french,0.51503,0.71362
french,0.53692,0.66471
french,0.43283,1
french,0.4305,1
french,0.45759,1
french,0.6242,0.34136
french,0.44777,0.81905
french,0.41595,1
french,0.32877,0
french,0.36364,0
french,0.50741,0.88679
