Cuisine, Degree, Avg Neig Degree
italian,0.34864,0.00049298
italian,0.45207,0.0080082
italian,0.448,0.010951
italian,0.50564,0.030107
italian,0.52093,0.053676
italian,0.47407,0.014889
italian,0.63909,0.11414
italian,0.36423,0.00072869
italian,0.49015,0.018861
italian,0.52459,0.055739
italian,0.43369,0.0047001
italian,0.50621,0.043324
italian,0.42464,0.0018375
italian,0.45902,0.0086693
italian,0.47009,0.031241
italian,0.49612,0.033565
italian,0.43495,0.002008
italian,0.42145,0.003014
italian,0.47009,0.0092437
italian,0.39471,0.0015598
italian,0.48485,0.029904
italian,0.50168,0.042261
italian,0.34172,0.00040263
italian,0.46667,0.0093849
italian,0.38721,0.002246
italian,0.46764,0.010793
italian,0.44138,0.0045987
italian,0.51025,0.045985
italian,0.45996,0.0069827
italian,0.4812,0.025872
italian,0.4375,0.0059021
italian,0.60952,0.10547
italian,0.47558,0.017561
italian,0.56853,0.080982
italian,0.50679,0.043686
italian,0.43836,0.0032282
italian,0.58562,0.097729
italian,0.50056,0.038
italian,0.49889,0.033876
italian,0.50281,0.042399
italian,0.4766,0.011815
italian,0.38554,0.0010008
italian,0.55583,0.080739
italian,0.46862,0.023757
italian,0.45621,0.012463
italian,0.65786,0.11979
italian,0.41713,0.0053348
italian,0.4489,0.0080174
italian,0.57216,0.091197
italian,0.44138,0.0057566
italian,0.47914,0.024861
italian,0.47863,0.023378
italian,0.50168,0.028839
italian,0.43453,0.0012468
italian,0.49123,0.023282
italian,0.48962,0.015781
italian,0.40506,0.0018754
italian,0.48696,0.030389
italian,0.37679,0.00099822
italian,0.59973,0.10313
italian,0.61964,0.11062
italian,0.39929,0.0016343
italian,0.45298,0.0092377
italian,0.51317,0.038095
italian,0.47508,0.021111
italian,0.50507,0.028701
italian,0.57956,0.092076
italian,0.45344,0.0087119
italian,0.43453,0.0095558
italian,0.43453,0.0012468
italian,0.43922,0.0030336
italian,0.46281,0.016487
italian,0.48643,0.013228
italian,0.49667,0.032673
italian,0.51259,0.048544
italian,0.56637,0.085869
italian,0.48962,0.028545
italian,0.52768,0.058572
italian,0.38654,0.0023394
italian,0.66667,0.12092
italian,0.43243,0.0045171
italian,0.47158,0.01421
italian,0.45482,0.0035595
italian,0.4047,0.0030315
italian,0.64834,0.11582
italian,0.44444,0.004626
italian,0.46425,0.0082443
italian,0.5045,0.035944
italian,0.39929,0.0016343
italian,0.51912,0.053085
italian,0.52214,0.049526
italian,0.53653,0.064782
italian,0.46473,0.0097616
italian,0.43453,0.0012468
italian,0.37774,0.0013622
italian,0.47812,0.021664
italian,0.60377,0.10428
italian,0.42105,0.0020581
italian,0.44008,0.0043609
italian,0.57806,0.094698
italian,0.58947,0.099716
italian,0.44181,0.003498
italian,0.43879,0.0029807
italian,0.31046,8.86e-05
italian,0.4766,0.021235
italian,0.58333,0.066181
italian,0.69782,0.12566
italian,0.40951,0.0021633
italian,0.52955,0.056927
italian,0.56997,0.083843
italian,0.50909,0.037842
italian,0.55652,0.077694
italian,0.4036,0.0011134
italian,0.39367,0.0023066
italian,0.44051,0.0038512
italian,0.66568,0.12167
italian,0.44051,0.0054108
italian,0.48276,0.026575
italian,0.60054,0.10114
italian,0.47508,0.020909
italian,0.42505,0.002862
italian,0.43453,0.0012468
italian,0.42871,0.0024033
italian,0.43369,0.0060925
italian,0.41791,0.0055219
italian,0.43879,0.0047192
italian,0.51912,0.054747
italian,0.44935,0.0060547
italian,0.44935,0.011837
italian,0.4838,0.011251
italian,0.43243,0.0054729
italian,0.47158,0.017038
italian,0.45298,0.0024508
italian,0.44935,0.0089404
italian,0.40252,0.0023746
italian,0.51317,0.051006
italian,0.48224,0.017936
italian,0.38095,0.0018788
italian,0.49723,0.03441
italian,0.46764,0.015484
italian,0.41597,0.001204
italian,0.6474,0.11771
italian,0.49069,0.023037
italian,0.50281,0.03176
italian,0.50168,0.037332
italian,0.49069,0.02289
italian,0.54237,0.072073
italian,0.33583,0.00027473
italian,0.49231,0.021477
italian,0.36872,0.00063351
italian,0.29454,5.1067e-05
italian,0.52214,0.050929
italian,0.45855,0.005836
italian,0.50507,0.040068
italian,0.5283,0.051288
italian,0.60541,0.10569
italian,0.49889,0.035692
italian,0.57216,0.086368
italian,0.47558,0.012015
italian,0.50621,0.04196
italian,0.43453,0.0012468
italian,0.44269,0.0059008
italian,0.45207,0.006008
italian,0.47407,0.010644
italian,0.64928,0.1157
italian,0.60705,0.10649
italian,0.59733,0.10369
italian,0.59973,0.10101
italian,0.46281,0.0053637
italian,0.43665,0.0044845
italian,0.49667,0.032402
italian,0.39024,0.0010926
italian,0.4838,0.019906
italian,0.45575,0.010611
italian,0.46911,0.011855
italian,0.48962,0.0222
italian,0.52521,0.060064
italian,0.48172,0.023076
italian,0.47257,0.026591
italian,0.45761,0.014233
italian,0.49778,0.030287
italian,0.47009,0.015809
italian,0.41139,0.0035877
italian,0.52459,0.0604
italian,0.49069,0.028776
italian,0.45344,0.0059821
italian,0.39716,0.0027508
italian,0.47357,0.020301
italian,0.65022,0.11783
italian,0.34568,0.00056067
italian,0.52768,0.062932
italian,0.37742,0.0016303
italian,0.50394,0.0401
italian,0.40876,0.0019349
italian,0.64092,0.10968
italian,0.36334,0.00080258
italian,0.50794,0.031457
italian,0.5751,0.090217
italian,0.5045,0.027119
italian,0.46667,0.012115
italian,0.47357,0.022988
italian,0.54969,0.074276
italian,0.46329,0.021516
italian,0.54634,0.072522
italian,0.53524,0.059057
italian,0.45161,0.0081502
italian,0.41328,0.0020297
italian,0.39092,0.0017475
italian,0.52582,0.061381
italian,0.51494,0.037579
italian,0.37774,0.00090233
italian,0.49723,0.032343
italian,0.59259,0.10085
italian,0.51613,0.040648
italian,0.50394,0.042491
italian,0.41987,0.0031299
italian,0.51259,0.045717
italian,0.54568,0.073352
italian,0.43453,0.0012468
italian,0.52706,0.06189
italian,0.4036,0.0011134
italian,0.72375,0.1278
italian,0.47208,0.0089383
italian,0.47257,0.018724
italian,0.45949,0.0023896
italian,0.44666,0.0077796
italian,0.51025,0.046282
italian,0.51083,0.047296
italian,0.37966,0.0014312
italian,0.49285,0.029993
italian,0.45621,0.012132
italian,0.36452,0.00083474
italian,0.39024,0.0010926
italian,0.52154,0.055995
italian,0.45253,0.0093897
italian,0.52706,0.054613
italian,0.51972,0.054056
italian,0.43411,0.0039975
italian,0.55514,0.080808
italian,0.46764,0.010652
italian,0.51259,0.043176
italian,0.49339,0.031628
italian,0.49667,0.035758
italian,0.49889,0.03061
italian,0.46911,0.012742
italian,0.51852,0.042061
italian,0.47307,0.0089529
italian,0.46618,0.016949
italian,0.45253,0.004282
italian,0.4771,0.022351
italian,0.4498,0.0092558
italian,0.5586,0.079516
italian,0.48962,0.024592
italian,0.54634,0.073905
italian,0.43243,0.0044342
italian,0.45298,0.010296
italian,0.43453,0.0012468
italian,0.4859,0.033927
italian,0.43453,0.0012468
italian,0.46377,0.017729
italian,0.48962,0.037856
italian,0.36542,0.0008636
italian,0.76712,0.13025
italian,0.48172,0.024362
italian,0.52521,0.058685
italian,0.38754,0.0010981
italian,0.53461,0.067937
italian,0.45528,0.012631
italian,0.4812,0.028107
italian,0.57289,0.089647
italian,0.40107,0.003832
italian,0.47609,0.023906
italian,0.59181,0.098333
italian,0.47761,0.016179
italian,0.4657,0.0091337
italian,0.49394,0.03315
italian,0.44138,0.0064178
italian,0.46667,0.020163
italian,0.46667,0.021374
italian,0.47257,0.019289
italian,0.34595,0.00067974
italian,0.52214,0.052207
italian,0.50794,0.046713
italian,0.48224,0.029903
italian,0.46377,0.016126
italian,0.45344,0.011427
italian,0.45949,0.017115
italian,0.52398,0.060103
italian,0.54501,0.06312
italian,0.49015,0.027144
italian,0.71111,0.12577
italian,0.4838,0.024359
italian,0.47357,0.02098
italian,0.45116,0.0071191
italian,0.54568,0.071874
italian,0.47009,0.018797
italian,0.49889,0.037922
italian,0.49944,0.036326
italian,0.45344,0.0073846
italian,0.48908,0.020071
italian,0.46618,0.0093958
italian,0.44577,0.0072498
italian,0.37521,0.00098717
italian,0.51435,0.036875
italian,0.53911,0.061612
italian,0.48908,0.027546
italian,0.49778,0.035739
italian,0.62657,0.11177
italian,0.42384,0.0041347
italian,0.48069,0.016878
french,0.47245,0.020458
french,0.4781,0.023817
french,0.45978,0.013168
french,0.46739,0.019735
french,0.48388,0.030803
french,0.49333,0.039607
french,0.42667,0.0027485
french,0.41959,0.0039537
french,0.62501,0.1079
french,0.4461,0.012496
french,0.50001,0.033691
french,0.4305,0.0042535
french,0.36309,0.00087996
french,0.44987,0.011834
french,0.51614,0.057753
french,0.43283,0.0051878
french,0.48194,0.034902
french,0.43479,0.0050876
french,0.53572,0.05873
french,0.45585,0.010108
french,0.41704,0.005375
french,0.51837,0.059363
french,0.41273,0.0041683
french,0.38431,0.0010599
french,0.49081,0.033909
french,0.45846,0.022932
french,0.34237,0.00057834
french,0.57212,0.090215
french,0.46739,0.011375
french,0.48881,0.029225
french,0.46876,0.011026
french,0.56405,0.075384
french,0.58395,0.098487
french,0.3967,0.0019648
french,0.50474,0.035135
french,0.44861,0.011581
french,0.44322,0.0099661
french,0.50105,0.048046
french,0.45978,0.012777
french,0.58324,0.10356
french,0.51393,0.052014
french,0.43717,0.0089524
french,0.50634,0.04822
french,0.43127,0.0036906
french,0.51065,0.052387
french,0.53513,0.071861
french,0.49181,0.024656
french,0.49793,0.040617
french,0.53216,0.072827
french,0.44903,0.01342
french,0.48242,0.02653
french,0.44445,0.0087499
french,0.43637,0.0045097
french,0.60076,0.10662
french,0.43637,0.0076114
french,0.40473,0.0012484
french,0.56472,0.082292
french,0.41097,0.0033313
french,0.52005,0.057556
french,0.48049,0.033829
french,0.5694,0.088389
french,0.42479,0.002575
french,0.4903,0.036417
french,0.43597,0.0089054
french,0.62746,0.11413
french,0.54423,0.07846
french,0.43836,0.0039421
french,0.42366,0.0024582
french,0.54608,0.071254
french,0.47905,0.016443
french,0.40748,0.004412
french,0.4424,0.007037
french,0.44735,0.011696
french,0.50795,0.041047
french,0.38524,0.0011211
french,0.40782,0.0028208
french,0.4218,0.0013158
french,0.43917,0.0093535
french,0.37384,0.001058
french,0.46648,0.0066969
french,0.51393,0.055514
french,0.48339,0.031879
french,0.47479,0.023345
french,0.37501,0.0010473
french,0.41704,0.0023494
french,0.43917,0.0065377
french,0.46558,0.0089399
french,0.43127,0.00454
french,0.45934,0.011945
french,0.40852,0.0026104
french,0.37355,0.00077493
french,0.54546,0.078709
french,0.47245,0.018118
french,0.54238,0.068488
french,0.69265,0.1309
french,0.43361,0.0054309
french,0.53394,0.073897
french,0.62828,0.11059
french,0.4344,0.0062688
french,0.52575,0.062017
french,0.42254,0.0055213
french,0.44037,0.0074585
french,0.54546,0.075571
french,0.4218,0.0013158
french,0.36309,0.00087996
french,0.46467,0.014168
french,0.5101,0.046263
french,0.37856,0.0016855
french,0.44528,0.0092022
french,0.46876,0.022061
french,0.66761,0.12559
french,0.42592,0.0049745
french,0.49485,0.030551
french,0.4218,0.0013158
french,0.39025,0.0028833
french,0.65042,0.11916
french,0.46378,0.022504
french,0.52403,0.059457
french,0.42554,0.0045246
french,0.48097,0.019986
french,0.37355,0.00077493
french,0.36254,0.00086823
french,0.47905,0.027809
french,0.36364,0.00088618
french,0.44159,0.0061838
french,0.47953,0.018923
french,0.45715,0.017643
french,0.52575,0.056614
french,0.553,0.087931
french,0.44281,0.0075355
french,0.48633,0.023885
french,0.50001,0.04719
french,0.47432,0.013439
french,0.45156,0.016645
french,0.64344,0.11208
french,0.41886,0.0024386
french,0.40303,0.0026147
french,0.56472,0.090099
french,0.53334,0.06542
french,0.5021,0.044528
french,0.70177,0.1321
french,0.54055,0.07784
french,0.47857,0.021733
french,0.44569,0.0098329
french,0.47526,0.012991
french,0.51503,0.055526
french,0.35635,0.0012307
french,0.54546,0.077349
french,0.39442,0.0018414
french,0.53453,0.0672
french,0.50158,0.032789
french,0.50848,0.050256
french,0.47338,0.017631
french,0.37355,0.00077493
french,0.44861,0.015433
french,0.0020661,5.4145e-26
french,0.45369,0.018297
french,0.3912,0.0011009
french,0.3352,0.00044429
french,0.40473,0.0012484
french,0.47479,0.024729
french,0.40168,0.001812
french,0.45029,0.015718
french,0.3514,0.00067274
french,0.44569,0.015356
french,0.49793,0.043971
french,0.43637,0.0037986
french,0.40713,0.002138
french,0.47385,0.022311
french,0.44486,0.0070342
french,0.53873,0.070353
french,0.5269,0.054647
french,0.51725,0.060129
french,0.45114,0.0081814
french,0.4969,0.035932
french,0.41202,0.0012976
french,0.52175,0.061046
french,0.47762,0.020389
french,0.45585,0.009626
french,0.4218,0.0013158
french,0.48145,0.021781
french,0.51174,0.048382
french,0.5304,0.069676
french,0.47526,0.031058
french,0.44987,0.014288
french,0.37355,0.00077493
french,0.66668,0.12691
french,0.45199,0.013574
french,0.47385,0.022383
french,0.68086,0.12709
french,0.66854,0.12819
french,0.4424,0.0086004
french,0.51949,0.061025
french,0.47245,0.017717
french,0.51283,0.046348
french,0.43089,0.0053053
french,0.41061,0.0040109
french,0.50634,0.039793
french,0.46066,0.0037454
french,0.37975,0.0015154
french,0.34189,0.00056535
french,0.48339,0.034807
french,0.0020661,5.4145e-26
french,0.60454,0.11086
french,0.54858,0.078492
french,0.44037,0.0072222
french,0.44322,0.0099459
french,0.55492,0.079163
french,0.4903,0.025441
french,0.53098,0.062224
french,0.57763,0.101
french,0.53513,0.066766
french,0.44528,0.0092728
french,0.46693,0.013192
french,0.46022,0.015861
french,0.46333,0.012346
french,0.43205,0.0068982
french,0.45715,0.012347
french,0.50474,0.039159
french,0.49742,0.038
french,0.553,0.085389
french,0.3721,0.001003
french,0.31109,0.00013333
french,0.47526,0.026386
french,0.51338,0.057085
french,0.51614,0.054014
french,0.47667,0.014534
french,0.51228,0.044811
french,0.34262,0.00081995
french,0.62664,0.11985
french,0.41959,0.003529
french,0.51781,0.060655
french,0.50105,0.042152
french,0.46199,0.018051
french,0.6242,0.11648
french,0.34758,0.0006426
french,0.45542,0.018308
french,0.4218,0.005136
french,0.45978,0.020115
french,0.37501,0.0010473
french,0.4903,0.027046
french,0.52346,0.056204
french,0.45715,0.0056992
french,0.42366,0.0013286
french,0.43518,0.0064542
french,0.45802,0.013085
french,0.52864,0.066317
french,0.56739,0.093176
french,0.36337,0.0010358
french,0.4218,0.0013158
french,0.37413,0.0010328
french,0.4218,0.0013158
french,0.59703,0.078891
french,0.64691,0.12374
french,0.3912,0.0011009
french,0.4218,0.0013158
french,0.41704,0.0035053
french,0.56538,0.087945
french,0.49131,0.024335
french,0.5269,0.060737
french,0.49485,0.034436
french,0.37384,0.0010392
french,0.31979,0.00025423
french,0.48881,0.033581
french,0.49639,0.035317
french,0.47715,0.021951
french,0.4424,0.0075538
french,0.50315,0.048368
french,0.43089,0.0067736
french,0.59777,0.10579
french,0.43205,0.0048124
french,0.4589,0.0071862
french,0.44159,0.0067761
french,0.43597,0.0079388
french,0.37038,0.0016766
french,0.40168,0.0018612
french,0.34483,0.0005966
french,0.42705,0.0085105
french,0.45327,0.019411
french,0.51669,0.0574
french,0.4218,0.0013158
french,0.44819,0.01333
french,0.47152,0.017134
french,0.44404,0.009797
french,0.47667,0.022517
french,0.44861,0.012314
french,0.442,0.007339
french,0.4969,0.044274
french,0.4898,0.03341
french,0.44037,0.0092841
french,0.5058,0.048427
french,0.42516,0.0087706
french,0.44861,0.01206
french,0.6828,0.12987
french,0.54921,0.075951
french,0.41273,0.0018497
french,0.50474,0.045232
french,0.50527,0.037975
french,0.50956,0.052988
french,0.50001,0.033235
french,0.44735,0.01157
french,0.44694,0.011629
french,0.49282,0.029327
french,0.31109,0.00013333
french,0.44445,0.0096955
french,0.42896,0.0026135
french,0.49485,0.040079
french,0.54484,0.071691
french,0.53513,0.071262
french,0.49536,0.038585
french,0.42366,0.0013286
french,0.48682,0.034918
french,0.48194,0.030209
french,0.46512,0.010942
french,0.47198,0.011949
french,0.4706,0.013395
french,0.33661,0.0005154
french,0.58253,0.099434
french,0.65845,0.12458
french,0.62911,0.1175
french,0.43244,0.0050993
french,0.56538,0.089093
french,0.3912,0.0011009
french,0.58969,0.096201
french,0.48097,0.022366
french,0.57076,0.089582
french,0.43011,0.003902
french,0.4218,0.0013158
french,0.47385,0.021896
french,0.38248,0.0025522
french,0.43917,0.0052179
french,0.4461,0.009834
french,0.37384,0.00084269
french,0.55237,0.084891
french,0.46876,0.021248
french,0.48931,0.031872
french,0.44987,0.014994
french,0.48339,0.031134
french,0.49485,0.038856
french,0.44404,0.0030297
french,0.52118,0.059091
french,0.47479,0.021547
french,0.45846,0.0066722
french,0.51228,0.045569
french,0.34658,0.0006112
french,0.47715,0.025516
french,0.46558,0.014599
french,0.37066,0.00094497
french,0.64604,0.12199
french,0.38493,0.0011773
french,0.41595,0.0019088
french,0.48535,0.035137
french,0.40269,0.0025451
french,0.46512,0.012003
french,0.36091,0.00086387
french,0.43205,0.0053836
french,0.4461,0.011057
french,0.37239,0.0025246
french,0.36782,0.00097674
french,0.5246,0.056638
french,0.59334,0.10211
french,0.46467,0.015517
french,0.43677,0.0058881
french,0.47152,0.021729
french,0.49333,0.028192
french,0.52005,0.062239
french,0.49282,0.036959
french,0.56472,0.088298
french,0.64258,0.12297
french,0.38742,0.0014851
french,0.40439,0.0029296
french,0.41667,0.0034305
french,0.40991,0.0019798
french,0.46378,0.010492
french,0.4762,0.021104
french,0.48486,0.020098
french,0.47245,0.018829
french,0.52864,0.064748
french,0.50848,0.044313
french,0.4424,0.0094158
french,0.48486,0.015389
french,0.46876,0.017351
french,0.5269,0.063126
french,0.47106,0.022794
french,0.73621,0.13525
french,0.31048,0.00016278
french,0.44569,0.0095605
french,0.47291,0.021428
french,0.43089,0.0047764
french,0.41167,0.0035879
french,0.54423,0.078926
french,0.4461,0.011381
french,0.34237,0.00057834
french,0.51725,0.059314
french,0.49384,0.041559
french,0.51725,0.057561
french,0.44819,0.01466
french,0.46333,0.014
french,0.51503,0.050301
french,0.54177,0.075038
french,0.49131,0.03515
french,0.42069,0.0030807
french,0.53752,0.069971
french,0.47526,0.019667
french,0.47198,0.023381
french,0.44078,0.006372
french,0.47152,0.02809
french,0.5058,0.041455
french,0.46693,0.012487
french,0.4781,0.017632
french,0.46922,0.024882
french,0.45455,0.0091087
french,0.52118,0.058879
french,0.47479,0.028813
french,0.4781,0.017613
french,0.543,0.076295
french,0.45802,0.0064497
french,0.44404,0.011766
french,0.52748,0.065496
french,0.50795,0.05247
french,0.46378,0.008412
french,0.58324,0.10132
french,0.44118,0.0072495
french,0.47385,0.024806
french,0.40001,0.0012337
french,0.4138,0.0038474
french,0.50105,0.044045
french,0.3721,0.001003
french,0.73061,0.13395
french,0.45071,0.016572
french,0.47715,0.026643
french,0.52288,0.060197
french,0.48242,0.02651
french,0.43244,0.0061737
french,0.51837,0.059041
french,0.47762,0.02539
french,0.47715,0.025816
french,0.55685,0.086159
french,0.37355,0.00077493
french,0.4683,0.025808
french,0.55047,0.079343
french,0.42896,0.0035819
french,0.38742,0.0015996
french,0.48931,0.037704
french,0.47245,0.024218
french,0.48781,0.020124
french,0.45029,0.011034
french,0.47338,0.027397
french,0.46022,0.014716
french,0.4706,0.025882
french,0.42366,0.0013286
french,0.43558,0.0062799
french,0.47953,0.01685
french,0.48001,0.024385
french,0.43677,0.0094837
french,0.45412,0.01587
french,0.43836,0.0047227
french,0.40405,0.0034855
french,0.37009,0.0015551
french,0.59334,0.10094
french,0.43361,0.0076053
french,0.50474,0.047975
french,0.65307,0.12265
french,0.47573,0.020275
french,0.47152,0.026255
french,0.54423,0.077448
french,0.47573,0.025388
french,0.50368,0.045845
french,0.34237,0.00057834
french,0.43089,0.0038727
french,0.51669,0.055285
french,0.49588,0.031829
french,0.47953,0.017429
french,0.43283,0.0076555
french,0.51503,0.043961
french,0.53692,0.066769
french,0.43283,0.0048242
french,0.4305,0.0043976
french,0.45759,0.013721
french,0.6242,0.1163
french,0.44777,0.012315
french,0.41595,0.0020215
french,0.32877,0.00035771
french,0.36364,0.00088618
french,0.50741,0.049035
